"Serie","Nombre","Raza","FechaNacimiento","NroReg1","NroReg2","Asociacion1","Asociacion2","SeriePadre","SerieMadre","NombrePadre","NombreMadre","Animal","Comentario","EsPajuelaPadre","Historia","NCICLO"
"D8061","","MESTIZO BRAHMAN","1995-05-20 00:00:00","","","","","","1602","","","True","","False","False",""
"D8056","","MESTIZO BRAHMAN","1995-05-08 00:00:00","","","","","","1591","","","True","","False","False",""
"D8045","","MESTIZO BRAHMAN","1995-04-16 00:00:00","","","","","","9589","","","True","","False","False",""
"D8107","PEINETA","MESTIZO BRAHMAN","1995-04-04 00:00:00","","","","","","2804","","","True","","False","False",""
"D8044","PTO.PAEZ","MESTIZO BRAHMAN","1995-04-12 00:00:00","","","","","","2826","","","True","","False","False",""
"D8046","","MESTIZO BRAHMAN","1995-04-16 00:00:00","","","","","","2806","","","True","","False","False",""
"D8051","ORIGUELO","MESTIZO BRAHMAN","1995-04-29 00:00:00","","","","","","3","","","True","","False","False",""
"D8052","","MESTIZO BRAHMAN","1995-05-02 00:00:00","","","","","","6502","","","True","","False","False",""
"D8067","","MESTIZO BRAHMAN","1995-06-02 00:00:00","","","","","","584","","","True","","False","False",""
"D8072","FLORERO","MESTIZO BRAHMAN","1995-06-11 00:00:00","","","","","","2818","","","True","","False","False",""
"D8054","","MESTIZO BRAHMAN","1995-05-06 00:00:00","","","","","","8536","","","True","","False","False",""
"D8065","","MESTIZO BRAHMAN","1995-05-29 00:00:00","","","","","","459","","","True","","False","False",""
"D8063","","MESTIZO BRAHMAN","1995-05-27 00:00:00","","","","","","63","","","True","","False","False",""
"D8066","","MESTIZO BRAHMAN","1995-05-29 00:00:00","","","","","","204","","","True","","False","False",""
"D8069","","MESTIZO BRAHMAN","1995-06-08 00:00:00","","","","","","7003","","","True","","False","False",""
"D8074","","MESTIZO BRAHMAN","1995-06-14 00:00:00","","","","","","2845","","","True","","False","False",""
"D8078","","MESTIZO BRAHMAN","1995-06-22 00:00:00","","","","","","577","","","True","","False","False",""
"D8079","","MESTIZO BRAHMAN","1995-06-22 00:00:00","","","","","","369","","","True","","False","False",""
"D8081","","MESTIZO BRAHMAN","1995-06-28 00:00:00","","","","","","8506","","","True","","False","False",""
"D8080","","MESTIZO BRAHMAN","1995-06-25 00:00:00","","","","","","2832","","","True","","False","False",""
"D8085","","MESTIZO BRAHMAN","1995-06-30 00:00:00","","","","","","9566","","","True","","False","False",""
"D8090","","MESTIZO BRAHMAN","1995-07-16 00:00:00","","","","","","9518","","","True","","False","False",""
"D8091","","MESTIZO BRAHMAN","1995-07-18 00:00:00","","","","","","2814","","","True","","False","False",""
"D8092","","MESTIZO BRAHMAN","1995-07-18 00:00:00","","","","","","2844","","","True","","False","False",""
"D8093","","MESTIZO BRAHMAN","1995-07-20 00:00:00","","","","","","2827","","","True","","False","False",""
"D8094","","MESTIZO BRAHMAN","1995-07-23 00:00:00","","","","","","2836","","","True","","False","False",""
"D8095","","MESTIZO BRAHMAN","1995-07-23 00:00:00","","","","","","2","","","True","","False","False",""
"D8058","CHAMUSCAO","MESTIZO BRAHMAN","1995-05-12 00:00:00","","","","","","1571","","","True","","False","False",""
"D8059","RESPLANDOR","MESTIZO BRAHMAN","1995-05-13 00:00:00","","","","","","1541","","","True","","False","False",""
"D8068","PARIAGUAN","MESTIZO BRAHMAN","1995-06-05 00:00:00","","","","","","1557","","","True","","False","False",""
"D8073","","MESTIZO BRAHMAN","1995-06-13 00:00:00","","","","","","2823","","","True","","False","False",""
"D8075","CRUCIGRAMA","MESTIZO BRAHMAN","1995-06-21 00:00:00","","","","","","1590","","","True","","False","False",""
"D8076","","MESTIZO BRAHMAN","1995-06-22 00:00:00","","","","","","2828","","","True","","False","False",""
"D8077","MANZANARE","MESTIZO BRAHMAN","1995-06-22 00:00:00","","","","","","1539","","","True","","False","False",""
"D8082","ZAMURITA","MESTIZO BRAHMAN","1995-06-28 00:00:00","","","","","","2831","","","True","","False","False",""
"D8083","LOTERIA","MESTIZO BRAHMAN","1995-06-28 00:00:00","","","","","","7511","","","True","","False","False",""
"D8084","","MESTIZO BRAHMAN","1995-06-28 00:00:00","","","","","","2855","","","True","","False","False",""
"D8086","PAÑUELITO","MESTIZO BRAHMAN","1995-07-04 00:00:00","","","","","","7002","","","True","","False","False",""
"D8087","","MESTIZO BRAHMAN","1995-07-04 00:00:00","","","","","","2860","","","True","","False","False",""
"D8088","","MESTIZO BRAHMAN","1995-07-06 00:00:00","","","","","","2837","","","True","","False","False",""
"D8089","","MESTIZO BRAHMAN","1995-07-16 00:00:00","","","","","","7510","","","True","","False","False",""
"D8096","PAN DE HORNO","MESTIZO BRAHMAN","1995-07-29 00:00:00","","","","","","529","","","True","","False","False",""
"D8097","GAVIOTA","MESTIZO BRAHMAN","1995-08-11 00:00:00","","","","","","2862","","","True","","False","False",""
"E8011","","MESTIZO BRAHMAN","1996-01-08 00:00:00","","","","","","505","","","True","","False","False",""
"E8013","","MESTIZO BRAHMAN","1996-01-09 00:00:00","","","","","","147","","","True","","False","False",""
"E8015","","MESTIZO BRAHMAN","1996-01-12 00:00:00","","","","","","7009","","","True","","False","False",""
"E8010","","MESTIZO BRAHMAN","1996-01-08 00:00:00","","","","","","2811","","","True","","False","False",""
"E8012","","MESTIZO BRAHMAN","1996-01-08 00:00:00","","","","","","558","","","True","","False","False",""
"E8016","","MESTIZO BRAHMAN","1996-01-12 00:00:00","","","","","","8553","","","True","","False","False",""
"E8017","","MESTIZO BRAHMAN","1996-01-03 00:00:00","","","","","","1563","","","True","","False","False",""
"D8070","MATO DE AGUA","MESTIZO BRAHMAN","1995-06-11 00:00:00","","","","","","1572","","","True","","False","False",""
"D8053","POR UN TIEMPO","MESTIZO BRAHMAN","1995-05-05 00:00:00","","","","","","81","","","True","","False","False",""
"D8057","","MESTIZO BRAHMAN","1995-05-09 00:00:00","","","","","","9586","","","True","","False","False",""
"D8060","COQUITO","MESTIZO BRAHMAN","1995-05-21 00:00:00","","","","","","196","","","True","","False","False",""
"D8071","PORCELANA","MESTIZO BRAHMAN","1995-06-11 00:00:00","","","","","","6505","","","True","","False","False",""
"E8018","","MESTIZO BRAHMAN","1996-01-19 00:00:00","","","","","","179","","","True","","False","False",""
"E8019","","MESTIZO BRAHMAN","1996-01-24 00:00:00","","","","","","2804","","","True","","False","False",""
"E8020","","MESTIZO BRAHMAN","1996-01-24 00:00:00","","","","","","157","","","True","","False","False",""
"E8014","","MESTIZO BRAHMAN","1996-01-10 00:00:00","","","","","","1592","","","True","","False","False",""
"3629M","","MESTIZO BRAHMAN","1993-04-20 00:00:00","","","","","","","","","True","","False","False",""
"3110M","","MESTIZO BRAHMAN","1993-03-06 00:00:00","","","","","","","","","True","","False","False",""
"3091M","","MESTIZO BRAHMAN","1993-02-26 00:00:00","","","","","","","","","True","","False","False",""
"3003M","","MESTIZO BRAHMAN","1993-01-23 00:00:00","","","","","","","","","True","","False","False",""
"3089M","","MESTIZO BRAHMAN","1993-02-24 00:00:00","","","","","","","","","True","","False","False",""
"3177M","","MESTIZO BRAHMAN","1993-04-21 00:00:00","","","","","","","","","True","","False","False",""
"3132M","","MESTIZO BRAHMAN","1993-03-15 00:00:00","","","","","","","","","True","","False","False",""
"3148M","","MESTIZO BRAHMAN","1993-03-22 00:00:00","","","","","","","","","True","","False","False",""
"3190M","","MESTIZO BRAHMAN","1993-04-28 00:00:00","","","","","","","","","True","","False","False",""
"3075M","","MESTIZO BRAHMAN","1993-02-22 00:00:00","","","","","","","","","True","","False","False",""
"3125M","","MESTIZO BRAHMAN","1993-03-10 00:00:00","","","","","","","","","True","","False","False",""
"3067M","","MESTIZO BRAHMAN","1993-02-22 00:00:00","","","","","","","","","True","","False","False",""
"3603M","","MESTIZO BRAHMAN","1993-01-15 00:00:00","","","","","","","","","True","","False","False",""
"3045M","","MESTIZO BRAHMAN","1993-02-13 00:00:00","","","","","","","","","True","","False","False",""
"3179M","","MESTIZO BRAHMAN","1993-04-21 00:00:00","","","","","","","","","True","","False","False",""
"3630M","","MESTIZO BRAHMAN","1993-04-21 00:00:00","","","","","","","","","True","","False","False",""
"3026M","","MESTIZO BRAHMAN","1993-02-08 00:00:00","","","","","","","","","True","","False","False",""
"3063M","","MESTIZO BRAHMAN","1993-02-18 00:00:00","","","","","","","","","True","","False","False",""
"3268M","","MESTIZO BRAHMAN","1993-06-21 00:00:00","","","","","","","","","True","","False","False",""
"3134M","","MESTIZO BRAHMAN","1993-03-15 00:00:00","","","","","","","","","True","","False","False",""
"3271M","","MESTIZO BRAHMAN","1993-06-21 00:00:00","","","","","","","","","True","","False","False",""
"3667M","","MESTIZO BRAHMAN","1993-11-11 00:00:00","","","","","","","","","True","","False","False",""
"3100M","","MESTIZO BRAHMAN","1993-03-02 00:00:00","","","","","","","","","True","","False","False",""
"3111M","","MESTIZO BRAHMAN","1993-03-08 00:00:00","","","","","","","","","True","","False","False",""
"3051M","","MESTIZO BRAHMAN","1993-02-13 00:00:00","","","","","","","","","True","","False","False",""
"3079M","","MESTIZO BRAHMAN","1993-02-22 00:00:00","","","","","","","","","True","","False","False",""
"3165M","","MESTIZO BRAHMAN","1993-04-03 00:00:00","","","","","","","","","True","","False","False",""
"3139M","","MESTIZO BRAHMAN","1993-03-17 00:00:00","","","","","","","","","True","","False","False",""
"3066M","","MESTIZO BRAHMAN","1993-02-18 00:00:00","","","","","","","","","True","","False","False",""
"3127M","","MESTIZO BRAHMAN","1993-03-10 00:00:00","","","","","","","","","True","","False","False",""
"3097M","","MESTIZO BRAHMAN","1993-03-01 00:00:00","","","","","","","","","True","","False","False",""
"3142M","","MESTIZO BRAHMAN","1993-03-17 00:00:00","","","","","","","","","True","","False","False",""
"3212M","","MESTIZO BRAHMAN","1993-05-11 00:00:00","","","","","","","","","True","","False","False",""
"3183M","","MESTIZO BRAHMAN","1993-04-21 00:00:00","","","","","","","","","True","","False","False",""
"3028M","","MESTIZO BRAHMAN","1993-02-08 00:00:00","","","","","","","","","True","","False","False",""
"3276M","","MESTIZO BRAHMAN","1993-06-25 00:00:00","","","","","","","","","True","","False","False",""
"3193M","","MESTIZO BRAHMAN","1993-04-28 00:00:00","","","","","","","","","True","","False","False",""
"3087M","","MESTIZO BRAHMAN","1993-02-24 00:00:00","","","","","","","","","True","","False","False",""
"3021M","","MESTIZO BRAHMAN","1993-02-05 00:00:00","","","","","","","","","True","","False","False",""
"E8021","","MESTIZO BRAHMAN","1996-01-25 00:00:00","","","","","","2808","","","True","","False","False",""
"E8022","","MESTIZO BRAHMAN","1996-01-26 00:00:00","","","","","","8606","","","True","","False","False",""
"E8023","","MESTIZO BRAHMAN","1996-01-26 00:00:00","","","","","","8527","","","True","","False","False",""
"E8024","","MESTIZO BRAHMAN","1996-01-27 00:00:00","","","","","","3837","","","True","","False","False",""
"E8025","","MESTIZO BRAHMAN","1996-02-06 00:00:00","","","","","","7015","","","True","","False","False",""
"E8026","","MESTIZO BRAHMAN","1996-02-06 00:00:00","","","","","","9580","","","True","","False","False",""
"E8027","","MESTIZO BRAHMAN","1996-02-12 00:00:00","","","","","","8555","","","True","","False","False",""
"E8030","","MESTIZO BRAHMAN","1996-02-16 00:00:00","","","","","","1529","","","True","","False","False",""
"E8028","","MESTIZO BRAHMAN","1996-02-15 00:00:00","","","","","","8560","","","True","","False","False",""
"E8029","","MESTIZO BRAHMAN","1996-02-16 00:00:00","","","","","","3843","","","True","","False","False",""
"E8031","","MESTIZO BRAHMAN","1996-02-24 00:00:00","","","","","","226","","","True","","False","False",""
"E8032","","MESTIZO BRAHMAN","1996-02-24 00:00:00","","","","","","3801","","","True","","False","False",""
"E8033","","MESTIZO BRAHMAN","1996-02-07 00:00:00","","","","","","2820","","","True","","False","False",""
"E8034","","MESTIZO BRAHMAN","1996-02-26 00:00:00","","","","","","1527","","","True","","False","False",""
"E8035","","MESTIZO BRAHMAN","1996-02-27 00:00:00","","","","","","1524","","","True","","False","False",""
"E8036","","MESTIZO BRAHMAN","1996-02-27 00:00:00","","","","","","7017","","","True","","False","False",""
"E8038","","MESTIZO BRAHMAN","1996-03-11 00:00:00","","","","","","9514","","","True","","False","False",""
"E8039","","MESTIZO BRAHMAN","1996-03-11 00:00:00","","","","","","6511","","","True","","False","False",""
"E8040","","MESTIZO BRAHMAN","1996-03-16 00:00:00","","","","","","7014","","","True","","False","False",""
"E8041","","MESTIZO BRAHMAN","1996-03-16 00:00:00","","","","","","81","","","True","","False","False",""
"E8042","","MESTIZO BRAHMAN","1996-03-16 00:00:00","","","","","","1591","","","True","","False","False",""
"E8043","","MESTIZO BRAHMAN","1996-03-16 00:00:00","","","","","","6515","","","True","","False","False",""
"E8037","","MESTIZO BRAHMAN","1996-03-01 00:00:00","","","","","","1595","","","True","","False","False",""
"E8044","","MESTIZO BRAHMAN","1996-04-01 00:00:00","","","","","","557","","","True","","False","False",""
"E8047","","MESTIZO BRAHMAN","1996-04-10 00:00:00","","","","","","9589","","","True","","False","False",""
"E8048","","MESTIZO BRAHMAN","1996-04-10 00:00:00","","","","","","1599","","","True","","False","False",""
"E8045","","MESTIZO BRAHMAN","1996-04-03 00:00:00","","","","","","3815","","","True","","False","False",""
"E8046","","MESTIZO BRAHMAN","1996-04-05 00:00:00","","","","","","8551","","","True","","False","False",""
"E8051","","MESTIZO BRAHMAN","1996-04-17 00:00:00","","","","","","7003","","","True","","False","False",""
"E8052","","MESTIZO BRAHMAN","1996-04-17 00:00:00","","","","","","9586","","","True","","False","False",""
"E8049","","MESTIZO BRAHMAN","1996-04-15 00:00:00","","","","","","114","","","True","","False","False",""
"E8050","","MESTIZO BRAHMAN","1996-04-17 00:00:00","","","","","","3826","","","True","","False","False",""
"E8053","","MESTIZO BRAHMAN","1996-04-08 00:00:00","","","","","","1602","","","True","","False","False",""
"3012M","","MESTIZO BRAHMAN","1993-02-02 00:00:00","","","","","","","","","True","","False","False",""
"3092M","","MESTIZO BRAHMAN","1993-02-27 00:00:00","","","","","","","","","True","","False","False",""
"D6010","","MESTIZO BRAHMAN","1995-01-05 00:00:00","","","","","","","","","True","","False","False",""
"3631M","","MESTIZO BRAHMAN","1993-04-21 00:00:00","","","","","","","","","True","","False","False",""
"3622M","","MESTIZO BRAHMAN","1993-03-20 00:00:00","","","","","","","","","True","","False","False",""
"3209M","","MESTIZO BRAHMAN","1993-05-06 00:00:00","","","","","","","","","True","","False","False",""
"3624M","","MESTIZO BRAHMAN","1993-06-19 00:00:00","","","","","","","","","True","","False","False",""
"3181M","","MESTIZO BRAHMAN","1993-04-21 00:00:00","","","","","","","","","True","","False","False",""
"3170M","","MESTIZO BRAHMAN","1993-04-10 00:00:00","","","","","","","","","True","","False","False",""
"3293M","","MESTIZO BRAHMAN","1993-07-03 00:00:00","","","","","","","","","True","","False","False",""
"3136M","","MESTIZO BRAHMAN","1993-03-15 00:00:00","","","","","","","","","True","","False","False",""
"3034M","","MESTIZO BRAHMAN","1993-02-08 00:00:00","","","","","","","","","True","","False","False",""
"3619M","","MESTIZO BRAHMAN","1993-02-28 00:00:00","","","","","","","","","True","","False","False",""
"3250M","","MESTIZO BRAHMAN","1993-06-09 00:00:00","","","","","","","","","True","","False","False",""
"3662M","","MESTIZO BRAHMAN","1993-09-18 00:00:00","","","","","","","","","True","","False","False",""
"3074M","","MESTIZO BRAHMAN","1993-02-22 00:00:00","","","","","","","","","True","","False","False",""
"D6003","","MESTIZO BRAHMAN","1995-01-01 00:00:00","","","","","","","","","True","","False","False",""
"D6014","ZAMBITA","MESTIZO BRAHMAN","1995-01-12 00:00:00","","","","","","","","","True","","False","False",""
"D6002","PELO DE GUAMA","MESTIZO BRAHMAN","1995-01-01 00:00:00","","","","","","","","","True","","False","False",""
